;SW (mmHg*킠);CO (킠/min);SV (킠);Vmax (킠);Vmin (킠);Ves (킠);Ved (킠);Pmax (mmHg);Pmin (mmHg);Pmean (mmHg);Pdev (mmHg);Pes (mmHg);Ped (mmHg);HR (bpm);EF (%);Ea (mmHg/킠);PowMax (mmHg*킠/s);dP/dt max (mmHg/s);dP/dt min (mmHg/s);dV/dt max (킠/s);dV/dt min (킠/s);P@dV/dt max (mmHg);P@dP/dt max (mmHg);V@dP/dt max (킠);V@dP/dt min (킠);PVA (mmHg*킠);PE (mmHg*킠);CE;Tau (ms)
1;3,528e+004;1,230e+005;301,4;439,7;138,3;140,7;402,7;151,3;-1,108;78,95;152,4;149,3;2,264;408,2;77,65;0,4952;1,294e+005;1,506e+004;-1,023e+004;9859;-9159;-1,074;109,1;388,1;141,3;4,203e+004;6752;0,8393;9,277
2;4,317e+004;1,343e+005;331,4;459,4;128,0;132,0;444,6;149,5;-0,3010;76,56;149,8;146,7;-0,3010;405,4;78,27;0,4426;2,149e+004;1,471e+004;-1,060e+004;7242;-8065;2,332;101,8;423,4;128,1;4,843e+004;5264;0,8913;9,866
3;2,575e+004;7,826e+004;193,0;314,4;121,4;123,5;307,2;148,7;1,997;76,54;146,7;146,2;2,777;405,4;62,95;0,7576;2,327e+005;1,477e+004;-1,018e+004;7693;-7023;2,148;109,2;306,7;122,3;2,983e+004;4082;0,8632;9,734
4;2,377e+004;1,073e+005;264,7;384,9;120,2;122,0;296,2;147,2;0,3146;74,88;146,9;144,0;2,538;405,4;89,37;0,5438;2,158e+005;1,475e+004;-1,033e+004;9682;-6146;0,4514;110,6;296,2;122,3;2,801e+004;4241;0,8486;9,524
5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
6;3,074e+004;1,086e+005;267,8;382,5;114,6;117,5;382,5;142,1;0,6019;69,74;141,5;140,3;0,6019;405,4;80,48;0,5237;3,622e+004;1,414e+004;-1,029e+004;5547;-8716;1,532;104,0;332,8;115,3;3,419e+004;3453;0,8990;9,271
7;2,034e+004;6,480e+004;160,9;270,9;110,0;111,5;266,6;140,0;1,163;68,13;138,8;137,0;1,867;402,7;60,33;0,8517;1,722e+005;1,397e+004;-9808;4967;-5638;1,402;111,9;266,7;111,8;2,316e+004;2823;0,8781;9,369
8;1,916e+004;9,508e+004;232,9;344,7;111,7;113,5;250,8;136,5;-2,059;65,55;138,6;134,2;1,662;408,2;89,12;0,5762;2,440e+005;1,373e+004;-9911;7086;-5738;-1,970;99,88;261,4;113,4;2,180e+004;2641;0,8789;8,716
9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
10;1,777e+004;6,161e+004;152,0;255,6;103,6;105,5;237,4;133,2;0,6293;62,39;132,6;130,1;1,669;405,4;60,93;0,8562;2,085e+005;1,302e+004;-8557;3924;-5552;0,7456;100,2;249,4;105,0;1,976e+004;1988;0,8994;9,218
11;1,607e+004;6,679e+004;164,7;267,1;102,4;104,2;220,4;131,3;-1,053;60,42;132,3;129,1;1,477;405,4;69,57;0,7836;1,764e+005;1,285e+004;-8536;4992;-4968;-0,7045;102,1;236,8;104,8;1,780e+004;1731;0,9028;9,040
12;2,058e+004;7,692e+004;188,4;294,8;106,3;109,9;268,0;127,2;-3,016;57,12;130,2;122,8;-0,6430;408,2;68,64;0,6519;2,426e+005;1,241e+004;-8782;6105;-7947;-2,900;98,34;274,5;106,8;2,242e+004;1848;0,9176;8,561
13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15;2,220e+004;9,205e+004;227,1;342,2;115,1;115,9;288,1;119,1;-2,934;61,14;122,1;117,1;2,722;405,4;71,17;0,5157;4,569e+005;1,359e+004;-7585;4228;-7638;107,7;86,34;319,0;120,4;2,554e+004;3341;0,8692;9,255
16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
17;1,550e+004;5,455e+004;133,7;238,8;105,2;108,0;229,8;122,6;0,006841;54,79;122,6;119,8;0,6908;408,2;56,00;0,8962;3,665e+004;1,126e+004;-6949;4327;-4514;0,08208;89,69;238,7;106,4;1,739e+004;1892;0,8912;9,191
18;1,578e+004;5,490e+004;268,1;372,2;104,1;107,0;224,0;121,5;-3,584;28,17;125,1;118,8;0,4720;204,8;112,7;0,4433;4,891e+004;1,108e+004;-6929;4578;-4298;-3,386;93,10;238,0;105,8;1,702e+004;1240;0,9271;11,03
19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21;2,128e+004;8,398e+004;210,0;312,9;103,0;106,3;277,3;112,5;-2,469;53,77;114,9;109,7;-0,08208;400,0;69,32;0,5224;2,353e+005;1,265e+004;-6040;2677;-6460;67,15;79,79;302,9;104,7;2,281e+004;1531;0,9329;9,613
22;8754;3,488e+004;85,46;186,1;100,6;104,3;177,7;111,2;-0,9644;45,95;112,2;107,7;-0,8003;408,2;45,97;1,261;3,676e+004;7969;-5103;2504;-3245;-0,9097;68,98;185,9;103,0;1,021e+004;1451;0,8578;9,969
23;9845;4,024e+004;97,93;196,6;98,63;101,9;182,0;109,4;-1,245;46,24;110,7;106,3;-0,7250;411,0;49,89;1,085;4,547e+004;8495;-5212;2816;-3744;-1,067;81,01;196,3;100,6;1,102e+004;1177;0,8932;9,604
24;9075;3,794e+004;92,95;191,9;98,95;102,9;177,7;106,3;-1,327;43,87;107,6;102,2;-1,094;408,2;48,49;1,100;3,821e+004;7763;-4959;2687;-3329;-1,224;73,82;191,7;101,1;1,031e+004;1235;0,8803;9,762
25;8899;3,794e+004;92,95;190,7;97,71;102,2;174,6;104,5;-1,553;42,99;106,0;100,3;-1,224;408,2;48,78;1,079;3,504e+004;7531;-4836;2534;-3379;-1,430;72,49;190,6;99,81;1,002e+004;1116;0,8885;9,740
26;8349;3,663e+004;89,75;188,0;98,23;102,9;170,8;101,7;-1,696;41,38;103,4;97,76;-1,409;408,2;47,80;1,089;3,441e+004;7025;-4576;2654;-3176;-1,512;68,10;187,8;99,93;9496;1147;0,8792;9,722
27;8009;3,643e+004;89,26;186,1;96,84;101,8;169,4;99,43;-1,826;40,22;101,3;95,19;-1,436;408,2;48,01;1,066;3,839e+004;6683;-4405;2265;-3211;-1,594;66,01;185,9;99,58;9107;1098;0,8794;9,697
28;7571;3,539e+004;86,13;182,5;96,35;100,3;166,6;96,73;-1,922;39,06;98,65;91,68;-1,573;411,0;47,30;1,064;3,064e+004;6279;-4241;1893;-3123;-1,874;57,30;182,1;99,11;8607;1036;0,8796;9,628
29;7389;3,501e+004;85,78;182,5;96,75;100,8;164,5;94,84;-2,107;37,92;96,94;89,38;-1,772;408,2;47,10;1,042;3,014e+004;6074;-4145;2272;-2937;-1,874;56,96;182,1;99,07;8421;1032;0,8775;9,619
30;6926;3,413e+004;83,04;179,7;96,66;101,5;162,6;92,28;-2,100;36,97;94,38;87,24;-1,758;411,0;46,24;1,051;3,319e+004;5732;-3967;2012;-2913;-1,895;50,70;179,6;99,51;8017;1092;0,8638;9,514
31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 

;SW (mmHg*킠);CO (킠/min);SV (킠);Vmax (킠);Vmin (킠);Ves (킠);Ved (킠);Pmax (mmHg);Pmin (mmHg);Pmean (mmHg);Pdev (mmHg);Pes (mmHg);Ped (mmHg);HR (bpm);EF (%);Ea (mmHg/킠);PowMax (mmHg*킠/s);dP/dt max (mmHg/s);dP/dt min (mmHg/s);dV/dt max (킠/s);dV/dt min (킠/s);P@dV/dt max (mmHg);P@dP/dt max (mmHg);V@dP/dt max (킠);V@dP/dt min (킠);PVA (mmHg*킠);PE (mmHg*킠);CE;Tau (ms)
Avg;1,749e+004;6,656e+004;169,5;276,7;107,2;110,3;245,3;121,7;-1,154;54,90;122,8;118,4;0,2575;398,3;64,18;0,8129;1,208e+005;1,094e+004;-7224;4545;-5257;6,963;86,58;252,9;109,1;1,980e+004;2313;0,8843;9,518
Min;6926;3,413e+004;83,04;179,7;96,35;100,3;162,6;92,28;-3,584;28,17;94,38;87,24;-1,772;204,8;45,97;0,4426;2,149e+004;5732;-1,060e+004;1893;-9159;-3,386;50,70;179,6;99,07;8017;1032;0,8393;8,561
Max;4,317e+004;1,343e+005;331,4;459,4;138,3;140,7;444,6;151,3;1,997;78,95;152,4;149,3;2,777;411,0;112,7;1,261;4,569e+005;1,506e+004;-3967;9859;-2913;107,7;111,9;423,4;141,3;4,843e+004;6752;0,9329;11,03
Count;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
